,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
893,20시35분,방콕/수완나폼 (BKK),TG6723타이항공,T1,B19-C36,15, 출발 ,
894,20시36분,호놀룰루 (HNL),OZ232아시아나항공,T1,B19-C36,27, 출발 ,-
895,20시36분,호놀룰루 (HNL),TG6733타이항공,T1,B19-C36,27, 출발 ,
896,20시36분,호놀룰루 (HNL),SQ5732싱가포르항공,T1,B19-C36,27, 출발 ,
897,20시38분,괌 (GUM),7C3106제주항공,T1,M19-N06,126, 출발 ,-
898,20시38분,괌 (GUM),H19882한 에어,T1,M19-N06,126, 출발 ,
899,20시39분,홍콩 (HKG),RS501에어서울,T1,D01-D06,121, 출발 ,-
900,20시39분,홍콩 (HKG),OZ9661아시아나항공,T1,D01-D06,121, 출발 ,
901,20시42분,세부 (CEB),7C2405제주항공,T1,M19-N06,37, 출발 ,-
902,20시42분,세부 (CEB),H19865한 에어,T1,M19-N06,37, 출발 ,
903,20시44분,방콕/수완나폼 (BKK),KE659대한항공,T2,A B G,258, 출발 ,-
904,20시44분,방콕/수완나폼 (BKK),DL7917델타항공,T2,A B G,258, 출발 ,
905,20시46분,뉴욕/존에프케네디 (JFK),OZ224아시아나항공,T1,B19-C36,14, 출발 ,-
906,20시46분,뉴욕/존에프케네디 (JFK),CM8007코파항공,T1,B19-C36,14, 출발 ,
907,20시46분,뉴욕/존에프케네디 (JFK),TG6755타이항공,T1,B19-C36,14, 출발 ,
908,20시46분,뉴욕/존에프케네디 (JFK),UA7302유나이티드항공,T1,B19-C36,14, 출발 ,
909,20시48분,선양 (SHE),CZ672중국남방항공,T1,J05-J18,109, 출발 ,-
910,20시48분,선양 (SHE),KE5833대한항공,T1,J05-J18,109, 출발 ,
911,20시50분,타이베이 (TPE),BR159에바항공,T1,E06-E14,41, 출발 ,-
912,20시50분,타이베이 (TPE),TG6393타이항공,T1,E06-E14,41, 출발 ,
913,20시50분,타이베이 (TPE),NZ4925에어 뉴질랜드,T1,E06-E14,41, 출발 ,
914,20시50분,타이베이 (TPE),AC6534캐나다항공,T1,E06-E14,41, 출발 ,
915,20시50분,타이베이 (TPE),OZ6871아시아나항공,T1,E06-E14,41, 출발 ,
916,20시52분,샌프란시스코 (SFO),KE025대한항공,T2,C,249, 출발 ,-
917,20시52분,샌프란시스코 (SFO),DL7891델타항공,T2,C,249, 출발 ,
918,20시55분,푸에르토프린세사 (PPS),ZE571이스타항공,T1,F06-F18,131, 출발 ,-
919,20시57분,방콕/수완나폼 (BKK),TW101티웨이항공,T1,H01-H18,122, 출발 ,-
920,21시00분,도쿄/하네다 (HND),KE719대한항공,T2,A B G,245, 출발 ,-
921,21시00분,도쿄/하네다 (HND),AF7881에어 프랑스,T2,A B G,245, 출발 ,
922,21시00분,도쿄/하네다 (HND),JL5256일본항공,T2,A B G,245, 출발 ,
923,21시01분,호놀룰루 (HNL),KE053대한항공,T2,C,267, 출발 ,-
924,21시01분,호놀룰루 (HNL),HA6019하와이안 항공,T2,C,267, 출발 ,
925,21시01분,호놀룰루 (HNL),DL7939델타항공,T2,C,267, 출발 ,
926,21시04분,다낭 (DAD),ZE593이스타항공,T1,F06-F18,128, 출발 ,-
927,21시06분,로스앤젤레스 (LAX),OZ204아시아나항공,T1,B19-C36,24, 출발 ,-
928,21시06분,로스앤젤레스 (LAX),SQ5704싱가포르항공,T1,B19-C36,24, 출발 ,
929,21시06분,로스앤젤레스 (LAX),UA7287유나이티드항공,T1,B19-C36,24, 출발 ,
930,21시06분,로스앤젤레스 (LAX),CM8001코파항공,T1,B19-C36,24, 출발 ,
931,21시06분,로스앤젤레스 (LAX),TG6743타이항공,T1,B19-C36,24, 출발 ,
932,21시08분,가오슝 (KHH),BR171에바항공,T1,E12-E16,34, 출발 ,-
933,21시08분,가오슝 (KHH),AC6538캐나다항공,T1,E12-E16,34, 출발 ,
934,21시08분,가오슝 (KHH),OZ6875아시아나항공,T1,E12-E16,34, 출발 ,
935,21시10분,샌프란시스코 (SFO),OZ212아시아나항공,T1,B19-C36,12, 출발 ,-
936,21시10분,샌프란시스코 (SFO),UA7289유나이티드항공,T1,B19-C36,12, 출발 ,
937,21시10분,샌프란시스코 (SFO),SQ5712싱가포르항공,T1,B19-C36,12, 출발 ,
938,21시10분,샌프란시스코 (SFO),TG6747타이항공,T1,B19-C36,12, 출발 ,
939,21시12분,칼리보 (KLO),RS531에어서울,T1,D01-D06,105, 출발 ,-
940,21시12분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,105, 출발 ,
941,21시12분,오사카/ 간사이 (KIX),MM010피치항공,T1,E01-E07,119, 출발 ,-
942,21시15분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,28, 출발 ,-
943,21시15분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,28, 출발 ,
944,21시16분,칭다오 (TAO),SC4778산동항공,T1,N07-N15,20, 출발 ,-
945,21시16분,칭다오 (TAO),CA4778중국국제항공,T1,N07-N15,20, 출발 ,
946,21시16분,칭다오 (TAO),OZ6713아시아나항공,T1,N07-N15,20, 출발 ,
947,21시19분,라스베이거스 (LAS),KE005대한항공,T2,C,248, 출발 ,-
948,21시19분,라스베이거스 (LAS),DL9034델타항공,T2,C,248, 출발 ,
949,21시21분,나트랑 (CXR),KE467대한항공,T2,A B G,263, 출발 ,-
950,21시21분,나트랑 (CXR),VN3409베트남항공,T2,A B G,263, 출발 ,
951,21시21분,나트랑 (CXR),DL7678델타항공,T2,A B G,263, 출발 ,
952,21시27분,호찌민 (SGN),VJ861비엣젯항공,T1,E19-E23,117, 출발 ,-
953,21시30분,광저우 (CAN),OZ357아시아나항공,T1,B19-C36,23, 출발 ,-
954,21시33분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F06-F18,130, 출발 ,-
955,21시34분,세부 (CEB),OZ709아시아나항공,T1,B19-C36,8, 출발 ,-
956,21시36분,호찌민 (SGN),TW121티웨이항공,T1,H01-H18,108, 출발 ,-
957,21시38분,하노이 (HAN),7C2803제주항공,T1,M19-N06,36, 출발 ,-
958,21시38분,하노이 (HAN),H19873한 에어,T1,M19-N06,36, 출발 ,
959,21시44분,타이베이 (TPE),CI163중화항공,T2,F10-F17,255, 출발 ,-
960,21시44분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,255, 출발 ,
961,21시44분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,255, 출발 ,
962,21시45분,싼야 (SYX),7C8601제주항공,T1,M19-N06,45, 출발 ,-
963,21시45분,싼야 (SYX),H19912한 에어,T1,M19-N06,45, 출발 ,
964,21시48분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,16, 출발 ,-
965,21시48분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,16, 출발 ,
966,21시50분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,40, 출발 ,-
967,21시52분,창사 (CSX),OZ321아시아나항공,T1,B19-C36,6, 출발 ,-
968,21시53분,옌타이 (YNT),SC4708산동항공,T1,N07-N15,18, 출발 ,-
969,21시53분,옌타이 (YNT),OZ6711아시아나항공,T1,N07-N15,18, 출발 ,
970,21시53분,옌타이 (YNT),CA4708중국국제항공,T1,N07-N15,18, 출발 ,
971,21시57분,클라크필드 (CRK),LJ023진에어,T1,F23-G11,124, 출발 ,-
972,21시57분,클라크필드 (CRK),KE5763대한항공,T1,F23-G11,124, 출발 ,
973,22시02분,다낭 (DAD),LJ059진에어,T1,F23-G11,107, 출발 ,-
974,22시02분,다낭 (DAD),KE5769대한항공,T1,F23-G11,107, 출발 ,
975,22시04분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,113, 출발 ,-
976,22시04분,다롄 (DLC),KE5823대한항공,T1,J05-J18,113, 출발 ,
977,22시06분,마카오 (MFM),NX825에어마카우,T1,L23-L27,42, 출발 ,-
978,22시06분,마카오 (MFM),OZ6865아시아나항공,T1,L23-L27,42, 출발 ,
979,22시08분,창사 (CSX),MU2024중국동방항공,T1,H19-H30,123, 출발 ,-
980,22시08분,창사 (CSX),KE5889대한항공,T1,H19-H30,123, 출발 ,
981,22시11분,나트랑 (CXR),7C4907제주항공,T1,M19-N06,33, 출발 ,-
982,22시11분,나트랑 (CXR),H19782한 에어,T1,M19-N06,33, 출발 ,
983,22시12분,지난 (TNA),SC4988산동항공,T1,N07-N15,17, 출발 ,-
984,22시12분,지난 (TNA),CA4988중국국제항공,T1,N07-N15,17, 출발 ,
985,22시12분,지난 (TNA),OZ6719아시아나항공,T1,N07-N15,17, 출발 ,
986,22시14분,호놀룰루 (HNL),HA460하와이안 항공,T1,M10-M16,32, 출발 ,-
987,22시14분,호놀룰루 (HNL),KE7895대한항공,T1,M10-M16,32, 출발 ,
988,22시14분,호놀룰루 (HNL),TK9148터키항공,T1,M10-M16,32, 출발 ,
989,22시17분,나트랑 (CXR),ZE561이스타항공,T1,F06-F18,126, 출발 ,-
990,22시19분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,111, 출발 ,-
991,22시21분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,121, 출발 ,-
992,22시23분,하노이 (HAN),TW163티웨이항공,T1,H01-H18,110, 출발 ,-
993,22시25분,다낭 (DAD),7C2903제주항공,T1,M19-N06,35, 출발 ,-
994,22시25분,다낭 (DAD),H19877한 에어,T1,M19-N06,35, 출발 ,
995,22시30분,마카오 (MFM),LJ121진에어,T1,F23-F36,38, 출발 ,-
996,22시30분,마카오 (MFM),KE5753대한항공,T1,F23-F36,38, 출발 ,
997,22시33분,호찌민 (SGN),7C4703제주항공,T1,M19-N06,45, 출발 ,-
998,22시33분,호찌민 (SGN),H19908한 에어,T1,M19-N06,45, 출발 ,
999,22시38분,클라크필드 (CRK),OZ707아시아나항공,T1,B19-C36,10, 출발 ,-
1000,22시39분,다낭 (DAD),RS511에어서울,T1,D01-D06,106, 출발 ,-
1001,22시39분,다낭 (DAD),OZ9671아시아나항공,T1,D01-D06,106, 출발 ,
1002,22시42분,선전 (SZX),ZH9038심천항공,T1,C19-C22,34, 출발 ,-
1003,22시42분,선전 (SZX),CA3438중국국제항공,T1,C19-C22,34, 출발 ,
1004,22시42분,선전 (SZX),OZ6893아시아나항공,T1,C19-C22,34, 출발 ,
1005,22시44분,세부 (CEB),7C2407제주항공,T1,M19-N06,41, 출발 ,-
1006,22시44분,세부 (CEB),H19937한 에어,T1,M19-N06,41, 출발 ,
1007,22시46분,사이판 (SPN),7C3404제주항공,T1,M19-N06,112, 출발 ,-
1008,22시46분,사이판 (SPN),H19890한 에어,T1,M19-N06,112, 출발 ,
1009,22시50분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F06,119, 출발 ,-
1010,22시52분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D24-D27,31, 출발 ,-
1011,22시52분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D24-D27,31, 출발 ,
1012,22시52분,블라디보스토크 (VVO),KE5981대한항공,T1,D24-D27,31, 출발 ,
1013,22시54분,쿤밍 (KMG),MU2004중국동방항공,T1,H19-H30,122, 출발 ,-
1014,22시54분,쿤밍 (KMG),KE5855대한항공,T1,H19-H30,122, 출발 ,
1015,23시01분,싱가포르 (SIN)(경유),TR897스쿠트타이거항공,T1,E24-E30,109, 출발 ,-
1016,23시07분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,117, 출발 ,-
1017,23시09분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E34,118, 출발 ,-
1018,23시12분,마카오 (MFM),7C2003제주항공,T1,M19-N06,127, 출발 ,-
1019,23시12분,마카오 (MFM),H19851한 에어,T1,M19-N06,127, 출발 ,
1020,23시17분,마카오 (MFM),TW107티웨이항공,T1,H01-H18,103, 출발 ,-
1021,23시21분,반다르스리브가완 (BWN),BI652로얄브루나이항공,T1,L31-L34,9, 출발 ,-
1022,23시21분,반다르스리브가완 (BWN),KE5651대한항공,T1,L31-L34,9, 출발 ,
1023,23시25분,다낭 (DAD),TW127티웨이항공,T1,H01-H18,114, 출발 ,-
1024,23시27분,칭다오 (TAO),QW9902청도항공,T1,H13-H16,12, 출발 ,-
1025,23시29분,상하이/푸동 (PVG),ZE871이스타항공,T1,F07-F18,125, 출발 ,-
1026,23시30분,나트랑 (CXR),TW157티웨이항공,T1,H01-H18,102, 출발 ,-
1027,23시32분,베이징 (PEK),CZ316중국남방항공,T1,J06-J18,105, 출발 ,-
1028,23시32분,베이징 (PEK),KE5803대한항공,T1,J06-J18,105, 출발 ,
1029,23시35분,이스탄불 (IST),TK089터키항공,T1,E06-E18,24, 출발 ,-
1030,23시35분,이스탄불 (IST),OZ6933아시아나항공,T1,E06-E18,24, 출발 ,
1031,23시46분,마닐라 (MNL),Z2889필리핀에어아시아,T1,F01-F06,123, 출발 ,-
1032,23시55분,쿠알라룸푸르 (KUL),D7509에어아시아엑스,T1,F19-F28,111, 출발 ,-
1033,23시56분,칭다오 (TAO),SC4722산동항공,T1,L27-L30,20, 출발 ,-
1034,23시56분,칭다오 (TAO),OZ6717아시아나항공,T1,L27-L30,20, 출발 ,
1035,23시56분,칭다오 (TAO),CA4722중국국제항공,T1,L27-L30,20, 출발 ,
1036,23시58분,선전 (SZX),BX319에어부산,T1,L19-L22,107, 출발 ,-
